Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Total_Score,Segment
AT-10435,22,6,1171.814,4,2,2,422,8,Loyal Customers
AT-10735,14,10,3831.864,4,4,4,444,12,Champions
AW-10840,21,4,649.376,4,1,1,411,6,Potential Loyalist
AW-10930,47,7,2852.968,3,3,3,333,9,Loyal Customers
AY-10555,15,4,497.014,4,1,1,411,6,Potential Loyalist
AZ-10750,161,6,1622.0179999999998,2,2,2,222,6,Potential Loyalist
BB-10990,106,5,744.3399999999999,2,2,1,221,5,At Risk
BB-11545,29,9,6765.728,4,4,4,444,12,Champions
BC-11125,203,9,2933.676,1,4,3,143,8,Loyal Customers
BD-11320,34,12,5718.521,3,4,4,344,11,Champions
BD-11500,36,6,4411.2429999999995,3,2,4,324,9,Loyal Customers
BD-11560,279,2,320.54,1,1,1,111,3,Lost Customers
BD-11605,98,7,3288.471,2,3,3,233,8,Loyal Customers
BD-11620,70,6,1538.11,3,2,2,322,7,Potential Loyalist
BD-11635,10,3,582.646,4,1,1,411,6,Potential Loyalist
BD-11725,94,6,1526.5,2,2,2,222,6,Potential Loyalist
BD-11770,328,6,658.466,1,2,1,121,4,At Risk
BE-11335,120,5,4204.676,2,2,4,224,8,Loyal Customers
BE-11410,99,5,2261.438,2,2,3,223,7,Potential Loyalist
BE-11455,255,6,1727.652,1,2,2,122,5,At Risk
BF-10975,92,7,599.798,2,3,1,231,6,Potential Loyalist
BF-11005,40,4,1333.88,3,1,2,312,6,Potential Loyalist
BF-11020,75,8,2888.506,3,3,3,333,9,Loyal Customers
BF-11080,26,3,272.95,4,1,1,411,6,Potential Loyalist
BF-11170,17,11,5907.972,4,4,4,444,12,Champions
BF-11215,66,4,1585.162,3,1,2,312,6,Potential Loyalist
BF-11275,58,3,791.9899999999999,3,1,1,311,5,At Risk
BG-11035,29,8,2798.948,4,3,3,433,10,Champions
BG-11695,37,6,1874.172,3,2,2,322,7,Potential Loyalist
BG-11740,58,6,1006.356,3,2,1,321,6,Potential Loyalist
BH-11710,24,8,6255.351,4,3,4,434,11,Champions
BK-11260,78,6,659.1379999999999,2,2,1,221,5,At Risk
BM-11140,308,4,11789.63,1,1,4,114,6,Potential Loyalist
BM-11575,101,6,808.162,2,2,1,221,5,At Risk
BM-11650,34,11,7294.185,3,4,4,344,11,Champions
BM-11785,219,10,1338.842,1,4,2,142,7,Potential Loyalist
BN-11470,25,4,265.296,4,1,1,411,6,Potential Loyalist
BN-11515,10,5,1459.344,4,2,2,422,8,Loyal Customers
BO-11350,138,5,2682.728,2,2,3,223,7,Potential Loyalist
BO-11425,76,2,130.83,3,1,1,311,5,At Risk
BP-11050,84,5,983.42,2,2,1,221,5,At Risk
BP-11095,18,12,2442.044,4,4,3,443,11,Champions
BP-11155,90,6,1697.8609999999999,2,2,2,222,6,Potential Loyalist
BP-11185,2,9,3675.861,4,4,3,443,11,Champions
BP-11230,40,5,1181.49,3,2,2,322,7,Potential Loyalist
BP-11290,13,7,2475.157,4,3,3,433,10,Champions
BS-11365,559,5,10501.653,1,2,4,124,7,Potential Loyalist
BS-11380,29,5,3887.834,4,2,4,424,10,Champions
BS-11590,36,6,2454.928,3,2,3,323,8,Loyal Customers
BS-11665,583,3,3288.1099999999997,1,1,3,113,5,At Risk
BS-11755,2,7,2562.382,4,3,3,433,10,Champions
BS-11800,266,2,949.4300000000001,1,1,1,111,3,Lost Customers
BT-11305,337,5,2567.656,1,2,3,123,6,Potential Loyalist
BT-11395,303,6,2186.6130000000003,1,2,2,122,5,At Risk
BT-11440,561,4,603.876,1,1,1,111,3,Lost Customers
BT-11485,660,2,415.19599999999997,1,1,1,111,3,Lost Customers
BT-11530,92,5,2684.4919999999997,2,2,3,223,7,Potential Loyalist
BT-11680,21,7,3196.752,4,3,3,433,10,Champions
BV-11245,335,5,1523.2730000000001,1,2,2,122,5,At Risk
BW-11065,213,3,385.516,1,1,1,111,3,Lost Customers
BW-11110,122,8,4750.358,2,3,4,234,9,Loyal Customers
BW-11200,204,6,1738.406,1,2,2,122,5,At Risk
CA-11965,97,6,3789.7228,2,2,4,224,8,Loyal Customers
CA-12055,402,5,1679.7240000000002,1,2,2,122,5,At Risk
CA-12265,57,9,2648.2872,3,4,3,343,10,Champions
CA-12310,14,4,1421.954,4,1,2,412,7,Potential Loyalist
CA-12775,121,7,3041.566,2,3,3,233,8,Loyal Customers
CB-12025,48,10,6076.139,3,4,4,344,11,Champions
CB-12415,27,8,1949.2,4,3,2,432,9,Loyal Customers
CB-12535,198,8,4246.4555,1,3,4,134,8,Loyal Customers
CC-12100,458,6,1770.945,1,2,2,122,5,At Risk
CC-12145,107,7,2471.65,2,3,3,233,8,Loyal Customers
CC-12220,21,12,3913.418,4,4,4,444,12,Champions
CC-12370,44,5,12129.072000000002,3,2,4,324,9,Loyal Customers
CC-12430,1,10,2870.05,4,4,3,443,11,Champions
CC-12475,40,9,1659.438,3,4,2,342,9,Loyal Customers
CC-12550,28,3,113.832,4,1,1,411,6,Potential Loyalist
CC-12610,35,7,2540.631,3,3,3,333,9,Loyal Customers
CC-12670,30,7,2269.7015,4,3,3,433,10,Champions
CC-12685,800,4,2854.1150000000002,1,1,3,113,5,At Risk
CD-11920,41,5,2033.968,3,2,2,322,7,Potential Loyalist
CD-11980,55,3,639.766,3,1,1,311,5,At Risk
CD-12280,43,2,1205.584,3,1,2,312,6,Potential Loyalist
CD-12790,400,5,1860.732,1,2,2,122,5,At Risk
CG-12040,50,6,904.4680000000001,3,2,1,321,6,Potential Loyalist
CG-12520,339,3,1148.7800000000002,1,1,2,112,4,At Risk
CH-12070,692,3,1537.236,1,1,2,112,4,At Risk
CJ-11875,366,1,16.52,1,1,1,111,3,Lost Customers
CJ-12010,190,8,11164.974,1,3,4,134,8,Loyal Customers
CK-12205,40,13,3154.855,3,4,3,343,10,Champions
CK-12325,121,5,2945.321,2,2,3,223,7,Potential Loyalist
CK-12595,44,11,2372.75,3,4,3,343,10,Champions
CK-12760,83,9,1582.109,2,4,2,242,8,Loyal Customers
CL-11890,107,4,1262.0140000000001,2,1,2,212,5,At Risk
CL-12565,285,12,10880.546,1,4,4,144,9,Loyal Customers
CL-12700,106,5,2353.586,2,2,3,223,7,Potential Loyalist
CM-11815,132,6,1673.888,2,2,2,222,6,Potential Loyalist
CM-11935,709,2,565.392,1,1,1,111,3,Lost Customers
CM-12115,9,4,1661.6100000000001,4,1,2,412,7,Potential Loyalist
CM-12160,27,6,2533.314,4,2,3,423,9,Loyal Customers
CM-12190,9,6,1475.144,4,2,2,422,8,Loyal Customers
CM-12235,386,5,2305.712,1,2,3,123,6,Potential Loyalist
CM-12385,38,4,8954.019999999999,3,1,4,314,8,Loyal Customers
CM-12445,437,3,287.99,1,1,1,111,3,Lost Customers
CM-12655,28,6,6339.5576,4,2,4,424,10,Champions
CM-12715,1036,4,3984.4524,1,1,4,114,6,Potential Loyalist
CP-12085,83,8,5402.254,2,3,4,234,9,Loyal Customers
CP-12340,161,8,5888.275,2,3,4,234,9,Loyal Customers
CR-12580,58,4,2148.852,3,1,2,312,6,Potential Loyalist
CR-12625,471,3,475.9,1,1,1,111,3,Lost Customers
CR-12730,79,4,1600.55,2,1,2,212,5,At Risk
CR-12820,86,3,1397.8724,2,1,2,212,5,At Risk
CS-11845,92,5,1278.954,2,2,2,222,6,Potential Loyalist
CS-11860,163,6,537.632,2,2,1,221,5,At Risk
CS-11950,26,11,3036.547,4,4,3,443,11,Champions
CS-12130,490,4,884.64,1,1,1,111,3,Lost Customers
CS-12175,233,5,844.4580000000001,1,2,1,121,4,At Risk
CS-12250,27,12,2754.216,4,4,3,443,11,Champions
CS-12355,7,11,3202.1620000000003,4,4,3,443,11,Champions
CS-12400,3,9,3651.8585000000003,4,4,3,443,11,Champions
CS-12460,28,2,550.644,4,1,1,411,6,Potential Loyalist
CS-12490,425,4,1077.2285,1,1,1,111,3,Lost Customers
CS-12505,59,6,5690.054999999999,3,2,4,324,9,Loyal Customers
CT-11995,97,8,3241.898,2,3,3,233,8,Loyal Customers
CV-12295,255,5,2830.6279999999997,1,2,3,123,6,Potential Loyalist
CV-12805,6,9,2370.3136,4,4,3,443,11,Champions
CW-11905,23,6,1136.592,4,2,1,421,7,Potential Loyalist
CY-12745,61,8,2900.026,3,3,3,333,9,Loyal Customers
Co-12640,550,5,1300.076,1,2,2,122,5,At Risk
DA-13450,353,4,156.76,1,1,1,111,3,Lost Customers
DB-12910,22,8,2171.599,4,3,2,432,9,Loyal Customers
DB-12970,242,5,2839.2272,1,2,3,123,6,Potential Loyalist
DB-13060,17,7,4531.646,4,3,4,434,11,Champions
DB-13120,49,7,2973.094,3,3,3,333,9,Loyal Customers
DB-13210,10,10,2332.577,4,4,3,443,11,Champions
DB-13270,54,8,4655.897,3,3,4,334,10,Champions
DB-13360,265,5,1081.466,1,2,1,121,4,At Risk
DB-13405,188,4,1711.692,1,1,2,112,4,At Risk
DB-13555,108,7,3908.8028,2,3,4,234,9,Loyal Customers
DB-13615,34,7,1989.05,3,3,2,332,8,Loyal Customers
DB-13660,13,7,1155.202,4,3,2,432,9,Loyal Customers
DC-12850,38,9,3336.168,3,4,3,343,10,Champions
DC-13285,24,5,1174.618,4,2,2,422,8,Loyal Customers
DD-13570,42,6,269.542,3,2,1,321,6,Potential Loyalist
DE-13255,720,5,2550.874,1,2,3,123,6,Potential Loyalist
DF-13135,701,3,2390.534,1,1,3,113,5,At Risk
DG-13300,33,5,3195.818,3,2,3,323,8,Loyal Customers
DH-13075,278,6,4932.872,1,2,4,124,7,Potential Loyalist
DH-13675,777,4,1043.096,1,1,1,111,3,Lost Customers
DJ-13420,638,4,2012.52,1,1,2,112,4,At Risk
DJ-13510,49,8,2501.6879999999996,3,3,3,333,9,Loyal Customers
DJ-13630,13,3,3356.398,4,1,3,413,8,Loyal Customers
DK-12835,22,12,3256.48,4,4,3,443,11,Champions
DK-12895,46,5,4282.176,3,2,4,324,9,Loyal Customers
DK-12985,8,5,1687.04,4,2,2,422,8,Loyal Customers
DK-13090,43,7,2650.557,3,3,3,333,9,Loyal Customers
DK-13150,11,2,797.832,4,1,1,411,6,Potential Loyalist
DK-13225,11,9,4802.394,4,4,4,444,12,Champions
DK-13375,20,8,3318.486,4,3,3,433,10,Champions
DL-12865,101,8,1503.112,2,3,2,232,7,Potential Loyalist
DL-12925,58,6,3272.2,3,2,3,323,8,Loyal Customers
DL-13315,23,8,1458.258,4,3,2,432,9,Loyal Customers
DL-13330,58,4,585.02,3,1,1,311,5,At Risk
DL-13495,77,8,3539.322,2,3,3,233,8,Loyal Customers
DM-12955,115,7,1322.034,2,3,2,232,7,Potential Loyalist
DM-13015,58,7,6345.103,3,3,4,334,10,Champions
DM-13345,23,8,4074.4719999999998,4,3,4,434,11,Champions
DM-13525,482,3,1376.792,1,1,2,112,4,At Risk
DN-13690,218,7,2139.79,1,3,2,132,6,Potential Loyalist
DO-13435,134,9,1300.0315,2,4,2,242,8,Loyal Customers
DO-13645,27,7,1267.316,4,3,2,432,9,Loyal Customers
DP-13000,127,9,1050.636,2,4,1,241,7,Potential Loyalist
DP-13105,7,8,2215.002,4,3,2,432,9,Loyal Customers
DP-13165,813,2,1058.616,1,1,1,111,3,Lost Customers
DP-13390,359,9,5480.723999999999,1,4,4,144,9,Loyal Customers
DR-12880,4,9,6528.034000000001,4,4,4,444,12,Champions
DR-12940,51,8,8350.868,3,3,4,334,10,Champions
DS-13030,94,4,1762.213,2,1,2,212,5,At Risk
DS-13180,24,9,2881.8128,4,4,3,443,11,Champions
DV-13045,20,5,1119.483,4,2,1,421,7,Potential Loyalist
DV-13465,30,6,3341.587,4,2,3,423,9,Loyal Customers
DW-13195,70,6,1080.751,3,2,1,321,6,Potential Loyalist
DW-13480,218,5,5271.628,1,2,4,124,7,Potential Loyalist
DW-13540,99,5,344.08,2,2,1,221,5,At Risk
DW-13585,243,7,1204.854,1,3,2,132,6,Potential Loyalist
Dl-13600,120,5,755.602,2,2,1,221,5,At Risk
Dp-13240,85,11,7198.7609999999995,2,4,4,244,10,Champions
EA-14035,153,13,2846.705,2,4,3,243,9,Loyal Customers
EB-13705,49,9,3644.978,3,4,3,343,10,Champions
EB-13750,36,10,3236.314,3,4,3,343,10,Champions
EB-13840,91,5,4358.128,2,2,4,224,8,Loyal Customers
EB-13870,101,10,2767.219,2,4,3,243,9,Loyal Customers
EB-13930,162,5,944.6000000000001,2,2,1,221,5,At Risk
EB-13975,1,4,1643.255,4,1,2,412,7,Potential Loyalist
EB-14110,114,6,3071.126,2,2,3,223,7,Potential Loyalist
EB-14170,83,6,1186.326,2,2,2,222,6,Potential Loyalist
EC-14050,54,5,461.914,3,2,1,321,6,Potential Loyalist
ED-13885,136,8,3484.92,2,3,3,233,8,Loyal Customers
EG-13900,23,5,1832.02,4,2,2,422,8,Loyal Customers
EH-13765,136,12,10310.880000000001,2,4,4,244,10,Champions
EH-13945,218,8,684.1709999999999,1,3,1,131,5,At Risk
EH-13990,406,6,825.9499999999999,1,2,1,121,4,At Risk
EH-14005,3,7,1219.53,4,3,2,432,9,Loyal Customers
EH-14125,153,10,3082.653,2,4,3,243,9,Loyal Customers
EH-14185,106,6,923.884,2,2,1,221,5,At Risk
EJ-13720,303,4,2162.174,1,1,2,112,4,At Risk
EJ-14155,58,5,2656.691,3,2,3,323,8,Loyal Customers
EK-13795,45,4,1303.478,3,1,2,312,6,Potential Loyalist
EL-13735,78,2,124.28,2,1,1,211,4,At Risk
EM-13810,133,5,2567.0099999999998,2,2,3,223,7,Potential Loyalist
EM-13825,56,8,2339.598,3,3,3,333,9,Loyal Customers
EM-13960,152,5,933.704,2,2,1,221,5,At Risk
EM-14065,48,4,228.99,3,1,1,311,5,At Risk
EM-14095,114,4,1041.0420000000001,2,1,1,211,4,At Risk
EM-14140,49,6,4588.436000000001,3,2,4,324,9,Loyal Customers
EM-14200,159,3,366.822,2,1,1,211,4,At Risk
EN-13780,288,4,2199.366,1,1,2,112,4,At Risk
EP-13915,13,17,5478.0608,4,4,4,444,12,Champions
ER-13855,422,3,1245.788,1,1,2,112,4,At Risk
ES-14020,41,5,3510.4579999999996,3,2,3,323,8,Loyal Customers
ES-14080,29,9,4657.924,4,4,4,444,12,Champions
FA-14230,98,7,2984.054,2,3,3,233,8,Loyal Customers
FC-14245,71,7,3418.742,3,3,3,333,9,Loyal Customers
FC-14335,185,7,3889.366,1,3,4,134,8,Loyal Customers
FG-14260,35,7,1383.144,3,3,2,332,8,Loyal Customers
FH-14275,38,10,4256.272,3,4,4,344,11,Champions
FH-14350,213,4,2271.284,1,1,3,113,5,At Risk
FH-14365,6,8,6987.196,4,3,4,434,11,Champions
FM-14215,8,10,2456.638,4,4,3,443,11,Champions
FM-14290,37,9,3736.198,3,4,3,343,10,Champions
FM-14380,146,9,2523.266,2,4,3,243,9,Loyal Customers
FO-14305,39,10,2678.438,3,4,3,343,10,Champions
FP-14320,24,8,4046.746,4,3,4,434,11,Champions
FW-14395,363,3,79.75,1,1,1,111,3,Lost Customers
GA-14515,150,8,3919.7760000000003,2,3,4,234,9,Loyal Customers
GA-14725,6,11,1398.382,4,4,2,442,10,Champions
GB-14530,63,11,1568.44,3,4,2,342,9,Loyal Customers
GB-14575,14,5,4716.288,4,2,4,424,10,Champions
GD-14590,6,4,1888.07,4,1,2,412,7,Potential Loyalist
GG-14650,44,9,2224.0,3,4,2,342,9,Loyal Customers
GH-14410,76,9,2819.4669999999996,3,4,3,343,10,Champions
GH-14425,51,4,4172.8460000000005,3,1,4,314,8,Loyal Customers
GH-14485,388,2,1361.2440000000001,1,1,2,112,4,At Risk
GH-14665,3,2,146.94080000000002,4,1,1,411,6,Potential Loyalist
GK-14620,113,9,6497.27,2,4,4,244,10,Champions
GM-14440,84,7,3582.8199999999997,2,3,3,233,8,Loyal Customers
GM-14455,17,6,3078.624,4,2,3,423,9,Loyal Customers
GM-14500,107,10,1255.682,2,4,2,242,8,Loyal Customers
GM-14680,153,6,3163.628,2,2,3,223,7,Potential Loyalist
GM-14695,118,3,6049.966,2,1,4,214,7,Potential Loyalist
GP-14740,766,2,236.53,1,1,1,111,3,Lost Customers
GR-14560,1136,2,1284.38,1,1,2,112,4,At Risk
GT-14635,57,3,9351.212,3,1,4,314,8,Loyal Customers
GT-14710,37,11,11820.119999999999,3,4,4,344,11,Champions
GT-14755,35,4,226.436,3,1,1,311,5,At Risk
GW-14605,29,7,2189.019,4,3,2,432,9,Loyal Customers
GZ-14470,8,9,4355.150000000001,4,4,4,444,12,Champions
GZ-14545,158,4,2454.6220000000003,2,1,3,213,6,Potential Loyalist
HA-14905,70,7,2163.3,3,3,2,332,8,Loyal Customers
HA-14920,21,8,2584.158,4,3,3,433,10,Champions
HD-14785,770,3,251.36,1,1,1,111,3,Lost Customers
HE-14800,13,4,883.5319999999999,4,1,1,411,6,Potential Loyalist
HF-14995,22,7,2533.1639999999998,4,3,3,433,10,Champions
HG-14845,55,5,785.628,3,2,1,321,6,Potential Loyalist
HG-14965,24,12,3247.642,4,4,3,443,11,Champions
HG-15025,7,7,3690.284,4,3,3,433,10,Champions
HH-15010,73,2,218.668,3,1,1,311,5,At Risk
HJ-14875,127,5,358.1,2,2,1,221,5,At Risk
HK-14890,152,8,4877.784,2,3,4,234,9,Loyal Customers
HL-15040,44,6,12873.297999999999,3,2,4,324,9,Loyal Customers
HM-14860,3,10,8236.7648,4,4,4,444,12,Champions
HM-14980,248,4,736.276,1,1,1,111,3,Lost Customers
HP-14815,31,7,1990.314,4,3,2,432,9,Loyal Customers
HR-14770,14,5,1299.288,4,2,2,422,8,Loyal Customers
HR-14830,160,7,5248.787,2,3,4,234,9,Loyal Customers
HW-14935,118,8,9300.254,2,3,4,234,9,Loyal Customers
HZ-14950,36,5,886.52,3,2,1,321,6,Potential Loyalist
IG-15085,72,4,744.574,3,1,1,311,5,At Risk
IL-15100,143,7,5040.736,2,3,4,234,9,Loyal Customers
IM-15055,410,3,2872.63,1,1,3,113,5,At Risk
IM-15070,391,7,4930.474,1,3,4,134,8,Loyal Customers
JA-15970,93,8,6491.026,2,3,4,234,9,Loyal Customers
JB-15400,8,10,1791.605,4,4,2,442,10,Champions
JB-15925,738,3,900.552,1,1,1,111,3,Lost Customers
JB-16000,44,7,644.1188,3,3,1,331,7,Potential Loyalist
JB-16045,8,5,2518.115,4,2,3,423,9,Loyal Customers
JC-15340,115,4,71.263,2,1,1,211,4,At Risk
JC-15385,176,1,1058.108,2,1,1,211,4,At Risk
JC-15775,159,9,2772.055,2,4,3,243,9,Loyal Customers
JC-16105,58,5,858.576,3,2,1,321,6,Potential Loyalist
JD-15790,118,5,2152.352,2,2,2,222,6,Potential Loyalist
JD-15895,395,11,7610.8640000000005,1,4,4,144,9,Loyal Customers
JD-16015,113,6,385.43,2,2,1,221,5,At Risk
JD-16060,301,3,695.442,1,1,1,111,3,Lost Customers
JD-16150,42,8,8828.0305,3,3,4,334,10,Champions
JE-15475,194,6,1388.682,1,2,2,122,5,At Risk
JE-15610,49,7,7754.976,3,3,4,334,10,Champions
JE-15715,47,10,8697.842999999999,3,4,4,344,11,Champions
JE-15745,52,13,6760.8150000000005,3,4,4,344,11,Champions
JE-16165,21,3,2697.248,4,1,3,413,8,Loyal Customers
JF-15190,66,7,2279.5860000000002,3,3,3,333,9,Loyal Customers
JF-15295,226,5,955.124,1,2,1,121,4,At Risk
JF-15355,106,6,1911.844,2,2,2,222,6,Potential Loyalist
JF-15415,3,6,2371.448,4,2,3,423,9,Loyal Customers
JF-15490,122,11,1082.918,2,4,1,241,7,Potential Loyalist
JF-15565,55,8,4198.332,3,3,4,334,10,Champions
JG-15115,759,3,2358.676,1,1,3,113,5,At Risk
JG-15160,2,11,6366.392,4,4,4,444,12,Champions
JG-15310,3,6,2240.58,4,2,2,422,8,Loyal Customers
JG-15805,224,6,1507.018,1,2,2,122,5,At Risk
JH-15430,6,4,309.281,4,1,1,411,6,Potential Loyalist
JH-15820,175,6,528.91,2,2,1,221,5,At Risk
JH-15910,42,7,959.477,3,3,1,331,7,Potential Loyalist
JH-15985,30,6,7954.9980000000005,4,2,4,424,10,Champions
JH-16180,405,4,2256.3940000000002,1,1,2,112,4,At Risk
JJ-15445,484,5,709.178,1,2,1,121,4,At Risk
JJ-15760,754,2,195.0,1,1,1,111,3,Lost Customers
JK-15205,62,5,4427.142,3,2,4,324,9,Loyal Customers
JK-15325,288,3,383.812,1,1,1,111,3,Lost Customers
JK-15370,45,8,2709.632,3,3,3,333,9,Loyal Customers
JK-15625,62,7,3760.028,3,3,3,333,9,Loyal Customers
JK-15640,181,9,4760.434,2,4,4,244,10,Champions
JK-15730,85,10,4867.2,2,4,4,244,10,Champions
JK-16090,29,3,3747.668,4,1,3,413,8,Loyal Customers
JK-16120,118,10,2932.484,2,4,3,243,9,Loyal Customers
JL-15130,9,6,1214.956,4,2,2,422,8,Loyal Customers
JL-15175,7,5,1571.523,4,2,2,422,8,Loyal Customers
JL-15235,120,5,2203.7,2,2,2,222,6,Potential Loyalist
JL-15505,50,6,3173.874,3,2,3,323,8,Loyal Customers
JL-15835,22,11,9799.923,4,4,4,444,12,Champions
JL-15850,615,6,2725.256,1,2,3,123,6,Potential Loyalist
JM-15250,38,6,3159.1220000000003,3,2,3,323,8,Loyal Customers
JM-15265,38,5,1804.146,3,2,2,322,7,Potential Loyalist
JM-15535,103,7,1733.443,2,3,2,232,7,Potential Loyalist
JM-15580,1,5,303.948,4,2,1,421,7,Potential Loyalist
JM-15655,9,5,864.947,4,2,1,421,7,Potential Loyalist
JM-15865,110,7,7625.076000000001,2,3,4,234,9,Loyal Customers
JM-16195,58,10,2833.9260000000004,3,4,3,343,10,Champions
JO-15145,58,9,3254.949,3,4,3,343,10,Champions
JO-15280,93,6,1934.272,2,2,2,222,6,Potential Loyalist
JO-15550,216,5,1090.838,1,2,1,121,4,At Risk
JP-15460,38,7,1669.135,3,3,2,332,8,Loyal Customers
JP-15520,9,7,3635.594,4,3,3,433,10,Champions
JP-16135,103,9,1707.71,2,4,2,242,8,Loyal Customers
JR-15670,594,2,1156.658,1,1,2,112,4,At Risk
JR-15700,69,1,863.88,3,1,1,311,5,At Risk
JR-16210,34,5,2201.686,3,2,2,322,7,Potential Loyalist
JS-15595,120,4,1417.654,2,1,2,212,5,At Risk
JS-15685,43,4,1131.0639999999999,3,1,1,311,5,At Risk
JS-15880,535,5,3868.02,1,2,4,124,7,Potential Loyalist
JS-15940,464,5,469.169,1,2,1,121,4,At Risk
JS-16030,29,6,2516.494,4,2,3,423,9,Loyal Customers
JW-15220,43,6,7721.714,3,2,4,324,9,Loyal Customers
JW-15955,6,7,1244.086,4,3,2,432,9,Loyal Customers
JW-16075,462,4,1428.731,1,1,2,112,4,At Risk
KA-16525,37,7,1519.506,3,3,2,332,8,Loyal Customers
KB-16240,5,7,3152.6150000000002,4,3,3,433,10,Champions
KB-16315,297,9,1569.464,1,4,2,142,7,Potential Loyalist
KB-16405,118,3,908.821,2,1,1,211,4,At Risk
KB-16585,231,12,2744.742,1,4,3,143,8,Loyal Customers
KB-16600,2,7,983.922,4,3,1,431,8,Loyal Customers
KC-16255,408,6,2120.954,1,2,2,122,5,At Risk
KC-16540,98,4,3908.262,2,1,4,214,7,Potential Loyalist
KC-16675,58,4,1146.05,3,1,1,311,5,At Risk
KD-16270,485,5,8282.358,1,2,4,124,7,Potential Loyalist
KD-16345,42,6,1888.964,3,2,2,322,7,Potential Loyalist
KD-16495,113,12,8181.256,2,4,4,244,10,Champions
KD-16615,290,5,2243.5099999999998,1,2,2,122,5,At Risk
KE-16420,27,8,1686.7312,4,3,2,432,9,Loyal Customers
KF-16285,98,7,10604.266,2,3,4,234,9,Loyal Customers
KH-16330,41,8,3312.864,3,3,3,333,9,Loyal Customers
KH-16360,2,6,3100.612,4,2,3,423,9,Loyal Customers
KH-16510,23,7,5952.859,4,3,4,434,11,Champions
